disease_name,disease_id
감기,852
폐렴,510
요로감염,824
신부전증,764
신장염,65
당뇨병,217
갑상선 기능 이상,495
비만,424
고지혈증,192
다낭성 난소 증후군,445
류마티스 관절염,347
골다공증,325
사고후통증증후군,937
홍반성 루푸스,192
골연화증,427
위염,107
대장암,308
크론병,388
췌장염,938
식도암,540
신부전증,470
요로결석,734
고혈압성 신장병,386
신장 낭종,804
선천성 신장이상,825
간염,968
담낭염,487
췌염,403
간암,430
담도 결석,136
대장암,630
항문암,809
대장 폴립,630
크론병,899
궤양성 대장염,4
위암,63
식도암,267
위궤양,726
십이지장 궤양,820
위십이지장 폴립,602
유방암,782
유방 낭종,539
유방염,913
갑상선종,670
난소낭종,820
고혈압,86
심장병,823
동맥경화,672
뇌졸중,982
말초동맥질환,433
소아 감기,923
소아 폐렴,822
소아 수두,327
소아 이하선염,456
소아 급성 중이염,934
소아 당뇨병,917
소아 성장호르몬 결핍,156
소아 갑상선 기능 이상,940
소아 비만,114
소아 성조숙증,86
소아 위염,962
소아 설사,441
소아 구토,599
소아 소화불량,76
소아 영양실조,967
소아 주의력결핍 과잉행동장애 (ADHD),132
소아 간질,185
소아 틱장애,630
소아 편뇨증후군,874
소아 뇌성마비,901
소아 선천성 신장이상,282
소아 요로결석,723
소아 요로폐색증,96
소아 방광염,811
소아 신우신포문증후군,268
만성 폐쇄성 폐질환,865
요통,842
골다공증,841
신장 결석,886
우울증,531
만성 통증,736
마비,722
마취 중 발생하는 합병증,646
수술 후 통증,76
편두통,403
암,239
방사선피폭증,135
방사선염증,424
뇌종양,833
유방암,394
암종,90
염증성 장질환,718
혈액 질환,309
간경화성 간질환,802
심근경색,739
전립선 비대증,681
방광염,195
요로결석,137
방광암,365
전립선암,946
