field_id,majorfield,minorfield
1,내과,감염내과
2,내과,내분비내과
3,내과,류마티스내과
4,내과,소화기내과
5,내과,신장내과
6,내과,심장내과
7,내과,알레르기내과
8,내과,혈액종양내과
9,내과,호흡기내과
10,외과,간담췌외과
11,외과,대장항문외과
12,외과,위장관외과
13,외과,유방내분비외과
14,외과,혈관질환외과
15,소아청소년과,소아감염
16,소아청소년과,소아내분비
17,소아청소년과,소아소화기영양
18,소아청소년과,소아신경
19,소아청소년과,소아신장
20,소아청소년과,소아알레르기호흡기
21,소아청소년과,소아혈액종양
22,소아청소년과,신생아
23,소아청소년과,소아심장
24,기타,가정의학과
25,기타,마취통증의학과
26,기타,방사선종양학과
27,기타,병리학과
28,기타,비뇨의학과
29,기타,산부인과
30,기타,성형외과
31,기타,신경과
32,기타,신경외과
33,기타,안과
34,기타,영상의학과
35,기타,외상외과
36,기타,응급의학과
37,기타,이비인후과
38,기타,임상약리학과
39,기타,재활의학과
40,기타,정신건강의학과
41,기타,정형외과
42,기타,직업환경의학과
43,기타,진단검사의학과
44,기타,치과
45,기타,피부과
46,기타,핵의학과
47,기타,심장혈관흉부외과
48,기타,입원의학과
